402.4010166113701,401.9090728935529,6.224010368964199E10,0
285.97609516505065,226.5769484006505,744263.0731646557,5
189.95667022784443,141.25116772234963,1.9949803597620573E7,51
191.10143952484574,129.73227496899673,744263.0731646557,34
192.06931244244393,122.88716958828718,19533.727547397233,25
192.49727326740597,118.42605914673162,2154149.8444357733,23
192.80112487279894,115.39246874541018,516002.6627503631,18
193.3166413194876,112.90521862195368,429.4880198095256,17
193.96541471937206,110.1971656097401,159772.76591646546,13
194.60920604234096,107.22082883806729,0.10967334382247867,20
195.40016629018837,103.25873512561164,75853.96447361725,23
196.35294996154616,99.38148833260495,0.8144059663802531,26
196.7761075632109,95.85476963519751,168.7399174839646,31
197.21347735568168,92.52062574720252,306.00041075086267,29
197.36717712020868,90.66093577590308,429.4880198095256,29
197.66987951855185,89.59586438374494,7461370.960765022,28
197.88057423297883,89.49705148822542,170945.83288991541,29
198.09059631533222,90.14276824888805,179974.16914450115,34
198.04154857570137,91.0109248783763,55.99233353534008,31
197.4649755818258,92.23153539490797,192.23644953532806,32
197.13548279121218,93.39330835006474,4563.350682254435,36
196.85269468970444,93.85685029791432,4825.851096381133,40
196.60617664852134,94.61146538520823,308.4864398759809,37
195.64069303241178,95.58862781516437,4563.350682254435,36
194.94307096387715,96.35815470460653,10.024929988388141,28
194.52140837370223,96.37305467833141,11785.022025782788,34
194.2122223778352,95.54794110791589,72131.67854909776,31
194.04879484918618,95.0448863288858,801.0317357559547,29
194.29702029562532,95.25091510232787,1413.5216180977934,38
194.83393273371212,94.77609021814432,11290.249759610142,30
195.4829946400739,94.61189306774513,8020.776450926274,26
196.10937172305142,94.16597696506588,605.0598957542127,33
196.87215644862525,93.60936990438474,10.024929988388141,31
197.4238312484587,93.26566212224115,3.83138650348773,40
197.67016796225434,92.71642133467569,55.99233353534008,40
196.78572893423106,92.45978220566359,605.0598957542127,31
196.1119684307737,92.83617796713973,1721.1466092171172,34
195.7494640990053,93.24025083292584,756.8003099302244,39
195.21292137380888,93.38538014196729,908.398487814336,28
194.79588953051845,93.73064818208364,158.45253459048416,27
194.81316128929342,93.86851993062456,308.4864398759809,34
194.91148243395745,93.20495200361361,904.3503691771708,29
195.19266514823053,92.71400296953523,261.4092929574032,42
195.5552399344089,92.25681887088868,2103.573200280486,34
195.36444300590497,92.44988892384625,25.24821946062263,38
194.84976523712058,92.49949141192917,4563.350682254435,33
194.4424432094992,92.87430996979516,5764.798583566936,35
194.5088900546598,92.95260653528584,13321.694425147803,31
194.5569092984806,92.75694190610875,7851.719679280544,32
194.86790807082446,92.73157736420396,647.2694161198754,41
195.0552196397467,92.63364224523751,765.0806461033135,29
195.03191271238416,92.07489041424144,511.4227870457085,42
195.19263902212546,91.52485180666504,81.06369514529588,33
195.38955934580375,91.60420658539918,21.426144518769945,30
195.65004496853487,91.71730933434652,4.2962205614416495,33
195.89219880114916,91.74481653070157,59.25661544002917,29
195.99145821079895,91.81927072918889,7.719618016146536,32
196.30788902352643,92.20273949049995,235.33119891516128,29
196.5016898321686,92.57164576864342,8.322712742041045,39
196.93698066016648,93.01368591127489,1804.1655203687062,32
197.07641204307131,92.67600244534525,102.94130840155817,40
197.25409821652832,92.31305878217424,55.99233353534008,31
197.41939111840742,91.84128690699035,30768.66811126755,34
197.60725508255675,91.60145429219385,4827.2159289549845,36
197.37306089098027,91.68004121017358,2.2112009492488647,27
197.2775544429512,91.45530221404677,756.8003099302244,36
197.26811231799886,91.55839002502634,5764.798583566936,24
197.4068485646818,91.43140122416868,25.24821946062263,43
197.53499857419519,91.28517600265603,5952.158108469045,32
197.0192812032277,91.69118982165853,544.393858132864,41
196.67515151799972,92.31484052287661,1942.7065946787297,34
196.26263330268964,92.96213898231302,30768.66811126755,32
195.62268086362135,93.85520318466111,235.33119891516128,28
195.36934540192277,94.64786187240283,308.4864398759809,37
195.53807081195222,94.46762919632104,2981.0032583356083,26
195.29875919363263,94.09665200184223,3895.1646470675228,30
195.500188341545,93.34886431075724,1648.7214375669562,28
195.86096650752842,92.43832994348563,7286.450228940991,35
196.0620187068844,91.58852959421854,12217.22776765868,34
196.31292915245484,91.00588919898846,140.22916214144473,41
196.42824034806603,90.52286990194226,1077.3072866208797,34
196.27151608278476,90.76040380361586,12340.634401429379,41
196.1085948697555,91.12875475074652,21.426144518769945,42
195.76963274119646,92.20602140204633,235.33119891516128,26
193.87872615815,92.65890952179426,4524.613728732273,47
193.32005298853196,93.26412594457014,105.50989526188178,37
192.85210326777423,94.17199393503918,192.23644953532806,28
192.57230153678304,94.55139914452188,868.1268437663831,37
192.9095460372893,94.03264219597574,60.31189835011823,39
193.22927360284305,93.29782700637114,59.25661544002917,24
193.24797271022067,92.36332230013626,4563.350682254435,34
193.76886247720876,91.82361449731061,1378.2455037957589,25
194.56585086858962,91.709615648843,765.0806461033135,36
195.72690461068447,91.56896929406689,1804.1655203687062,27
196.38552042166452,90.91602178021041,105.50989526188178,35
196.93529550761255,90.45377293892912,12340.634401429379,21
196.9493258827337,89.6726408347087,5952.158108469045,32
196.995848821929,89.15553250746194,308.4864398759809,48
196.90653409005594,88.71998556695517,1077.3072866208797,36
195.94113488613445,88.92779341593224,260.78542258599225,38
